# xmin, ymin, xmax, ymax, varxc, varyc, varw, varh
0.000000000000000000e+00,9.159491658210754395e-01,2.521524429321289062e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.121234126389026642e-02,8.004791140556335449e-01,1.366823911666870117e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.157894685864448547e-02,8.736842274665832520e-01,2.315789461135864258e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,8.358437418937683105e-01,2.694194316864013672e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,9.029735326766967773e-01,2.730002999305725098e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.086827069520950317e-02,8.322628736495971680e-01,2.022896260023117065e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,9.159491658210754395e-01,3.047840297222137451e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.384391874074935913e-02,8.004791140556335449e-01,1.893139779567718506e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.421052992343902588e-02,8.736842274665832520e-01,2.842105329036712646e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.637004062533378601e-02,8.358437418937683105e-01,3.220510184764862061e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.278916865587234497e-02,9.029735326766967773e-01,3.256318867206573486e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.134998500347137451e-01,8.322628736495971680e-01,2.549211978912353516e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.100544538348913193e-02,9.159491658210754395e-01,3.574156165122985840e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.264754980802536011e-01,8.004791140556335449e-01,2.419455498456954956e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.368421018123626709e-01,8.736842274665832520e-01,3.368421196937561035e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
9.900161623954772949e-02,8.358437418937683105e-01,3.746826052665710449e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
9.542074799537658691e-02,9.029735326766967773e-01,3.782634735107421875e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.661314219236373901e-01,8.322628736495971680e-01,3.075527846813201904e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.363702565431594849e-02,9.159491658210754395e-01,4.100471735000610352e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.791070848703384399e-01,8.004791140556335449e-01,2.945771217346191406e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.894736886024475098e-01,8.736842274665832520e-01,3.894736766815185547e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.516332030296325684e-01,8.358437418937683105e-01,4.273141622543334961e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.480523347854614258e-01,9.029735326766967773e-01,4.308950304985046387e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.187630087137222290e-01,8.322628736495971680e-01,3.601843714714050293e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.162686049938201904e-01,9.159491658210754395e-01,4.626787602901458740e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.317386567592620850e-01,8.004791140556335449e-01,3.472087085247039795e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.421052604913711548e-01,8.736842274665832520e-01,4.421052634716033936e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.042647749185562134e-01,8.358437418937683105e-01,4.799457490444183350e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.006839066743850708e-01,9.029735326766967773e-01,4.835266172885894775e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.713945806026458740e-01,8.322628736495971680e-01,4.128159284591674805e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.689001768827438354e-01,9.159491658210754395e-01,5.153103470802307129e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.843702435493469238e-01,8.004791140556335449e-01,3.998402953147888184e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.947368323802947998e-01,8.736842274665832520e-01,4.947368502616882324e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.568963468074798584e-01,8.358437418937683105e-01,5.325773358345031738e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.533154785633087158e-01,9.029735326766967773e-01,5.361582040786743164e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.240261673927307129e-01,8.322628736495971680e-01,4.654475152492523193e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.215317636728286743e-01,9.159491658210754395e-01,5.679419040679931641e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.370018005371093750e-01,8.004791140556335449e-01,4.524718821048736572e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.473684191703796387e-01,8.736842274665832520e-01,5.473684072494506836e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.095279335975646973e-01,8.358437418937683105e-01,5.852088928222656250e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.059470653533935547e-01,9.029735326766967773e-01,5.887897610664367676e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.766577541828155518e-01,8.322628736495971680e-01,5.180791020393371582e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.741633355617523193e-01,9.159491658210754395e-01,6.205735206604003906e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.896333873271942139e-01,8.004791140556335449e-01,5.051034688949584961e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.000000059604644775e-01,8.736842274665832520e-01,6.000000238418579102e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.621595203876495361e-01,8.358437418937683105e-01,6.378405094146728516e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.585786521434783936e-01,9.029735326766967773e-01,6.414213776588439941e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.292893111705780029e-01,8.322628736495971680e-01,5.707106590270996094e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.267949223518371582e-01,9.159491658210754395e-01,6.732050776481628418e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.422649741172790527e-01,8.004791140556335449e-01,5.577350258827209473e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.526315927505493164e-01,8.736842274665832520e-01,6.526315808296203613e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.147910773754119873e-01,8.358437418937683105e-01,6.904720664024353027e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.112102091312408447e-01,9.029735326766967773e-01,6.940529346466064453e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.819208979606628418e-01,8.322628736495971680e-01,6.233422756195068359e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.794265091419219971e-01,9.159491658210754395e-01,7.258366346359252930e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.948965609073638916e-01,8.004791140556335449e-01,6.103665828704833984e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.052631497383117676e-01,8.736842274665832520e-01,7.052631378173828125e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.674226641654968262e-01,8.358437418937683105e-01,7.431036233901977539e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.638417959213256836e-01,9.029735326766967773e-01,7.466844916343688965e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.345524549484252930e-01,8.322628736495971680e-01,6.759738326072692871e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.320580661296844482e-01,9.159491658210754395e-01,7.784682512283325195e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.475281476974487305e-01,8.004791140556335449e-01,6.629981994628906250e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.578947663307189941e-01,8.736842274665832520e-01,7.578947544097900391e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.200542211532592773e-01,8.358437418937683105e-01,7.957352399826049805e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.164733529090881348e-01,9.029735326766967773e-01,7.993161082267761230e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.871840715408325195e-01,8.322628736495971680e-01,7.286053895950317383e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.846896529197692871e-01,9.159491658210754395e-01,8.310998082160949707e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.001597046852111816e-01,8.004791140556335449e-01,7.156297564506530762e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.105263233184814453e-01,8.736842274665832520e-01,8.105263113975524902e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.726858377456665039e-01,8.358437418937683105e-01,8.483667969703674316e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.691049695014953613e-01,9.029735326766967773e-01,8.519476652145385742e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.398156285285949707e-01,8.322628736495971680e-01,7.812370061874389648e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.373212099075317383e-01,9.159491658210754395e-01,8.837314248085021973e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.527912616729736328e-01,8.004791140556335449e-01,7.682613134384155273e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.631578803062438965e-01,8.736842274665832520e-01,8.631578683853149414e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.253173947334289551e-01,8.358437418937683105e-01,9.009983539581298828e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.217365264892578125e-01,9.029735326766967773e-01,9.045792222023010254e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.924472451210021973e-01,8.322628736495971680e-01,8.338685631752014160e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.899528264999389648e-01,9.159491658210754395e-01,9.363629817962646484e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.054228782653808594e-01,8.004791140556335449e-01,8.208929300308227539e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.157894968986511230e-01,8.736842274665832520e-01,9.157894849777221680e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.779490113258361816e-01,8.358437418937683105e-01,9.536299705505371094e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.743681430816650391e-01,9.029735326766967773e-01,9.572108387947082520e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.450788021087646484e-01,8.322628736495971680e-01,8.865001797676086426e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.425843834877014160e-01,9.159491658210754395e-01,9.889945387840270996e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.580544352531433105e-01,8.004791140556335449e-01,8.735244870185852051e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.684210538864135742e-01,8.736842274665832520e-01,9.684210419654846191e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.305805683135986328e-01,8.358437418937683105e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.269997000694274902e-01,9.029735326766967773e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.977103590965270996e-01,8.322628736495971680e-01,9.391317367553710938e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.952160000801086426e-01,9.159491658210754395e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.106860518455505371e-01,8.004791140556335449e-01,9.261561036109924316e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.210526108741760254e-01,8.736842274665832520e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.832121253013610840e-01,8.358437418937683105e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.796312570571899414e-01,9.029735326766967773e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.503419756889343262e-01,8.322628736495971680e-01,9.917632937431335449e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.478475570678710938e-01,9.159491658210754395e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.633176088333129883e-01,8.004791140556335449e-01,9.787876605987548828e-01,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.736842274665832520e-01,8.736842274665832520e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.358437418937683105e-01,8.358437418937683105e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.322628736495971680e-01,9.029735326766967773e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
9.029735326766967773e-01,8.322628736495971680e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.004791140556335449e-01,9.159491658210754395e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
9.159491658210754395e-01,8.004791140556335449e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.399999946355819702e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.806512415409088135e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.187005817890167236e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.843502819538116455e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.790896534919738770e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.596965491771697998e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.400000035762786865e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.806512653827667236e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.187005758285522461e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.564971171319484711e-02,0.000000000000000000e+00,2.843502759933471680e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.790896475315093994e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.030345007777214050e-02,0.000000000000000000e+00,2.596965432167053223e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.999999865889549255e-02,0.000000000000000000e+00,4.399999976158142090e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.934874802827835083e-02,0.000000000000000000e+00,4.806512594223022461e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.187005996704101562e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.156497150659561157e-01,0.000000000000000000e+00,3.843502998352050781e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.790896415710449219e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.403034478425979614e-01,0.000000000000000000e+00,3.596965372562408447e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.599999964237213135e-01,0.000000000000000000e+00,5.400000214576721191e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.193487495183944702e-01,0.000000000000000000e+00,5.806512236595153809e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.129942417144775391e-02,0.000000000000000000e+00,6.187005639076232910e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.156497091054916382e-01,0.000000000000000000e+00,4.843502938747406006e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.091034688055515289e-02,0.000000000000000000e+00,6.790896654129028320e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.403034418821334839e-01,0.000000000000000000e+00,4.596965610980987549e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.599999904632568359e-01,0.000000000000000000e+00,6.399999856948852539e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.193487435579299927e-01,0.000000000000000000e+00,6.806512475013732910e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.812994182109832764e-01,0.000000000000000000e+00,7.187005877494812012e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.156497180461883545e-01,0.000000000000000000e+00,5.843502879142761230e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.209103465080261230e-01,0.000000000000000000e+00,7.790896296501159668e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.403034508228302002e-01,0.000000000000000000e+00,5.596965551376342773e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.600000143051147461e-01,0.000000000000000000e+00,7.400000095367431641e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.193487524986267090e-01,0.000000000000000000e+00,7.806512713432312012e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.812994122505187988e-01,0.000000000000000000e+00,8.187005519866943359e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.156497120857238770e-01,0.000000000000000000e+00,6.843503117561340332e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.209103405475616455e-01,0.000000000000000000e+00,8.790896534919738770e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.403034448623657227e-01,0.000000000000000000e+00,6.596965789794921875e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.600000083446502686e-01,0.000000000000000000e+00,8.399999737739562988e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.193487465381622314e-01,0.000000000000000000e+00,8.806512355804443359e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.812994360923767090e-01,0.000000000000000000e+00,9.187005758285522461e-01,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.156497359275817871e-01,0.000000000000000000e+00,7.843502759933471680e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.209103345870971680e-01,0.000000000000000000e+00,9.790896773338317871e-01,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
